Centroid LON,Centroid LAT,Shelf,Sector,Fig2A,Fig2B,Fig2C,Fig3A,Fig3B,Fig3C,Fig4A,Fig4B,Fig4C,Fig5A
143.9063,-10.4784,3,1,0.008646262,2.070035629,0.912141854,7,0.954758936,0.87755102,0,3,3,2
142.2596,-10.478,1,1,0.004536677,0.338138923,0.399223469,2.285714286,1.488235112,1,0,0,0,0
142.353,-10.4847,1,1,0.002118919,2.645751311,0.057142857,1.428571429,2.645751311,0.142857143,6,6,0,0
143.6711,-10.4847,2,1,0.016948035,0.951980881,0.461241754,13.71428571,0.669238745,0.677967139,0,0,0,0
142.2091,-10.4842,1,1,0.011705079,2.645751311,0.057142857,2.571428571,2.645751311,0.142857143,6,6,0,0
143.9164,-10.4914,3,1,0.002460177,2.38648549,0.769955765,7.571428571,1.357354521,0.770408163,1,4,3,1
142.2496,-10.494,1,1,0.01554077,2.645751311,0.057142857,1.142857143,2.645751311,0.142857143,6,6,0,0
143.4793,-10.4951,2,1,0.01099719,1.307700514,0.641525386,17.14285714,1.171241032,0.80326637,0,0,0,0
142.4464,-10.4974,1,1,3.95E-05,2.645751311,0.057142857,0.428571429,2.645751311,0.142857143,6,6,0,0
143.7261,-10.4962,2,1,0.00979898,1.56038121,0.686246021,5.571428571,0.70935022,0.708874459,1,3,2,1
143.4165,-10.5013,2,1,0.022532591,1.204575922,0.663103596,25.85714286,0.84359895,0.723335465,0,0,0,0
143.8903,-10.5034,3,1,0.007759592,2.424992616,0.764322715,4.571428571,0.900665263,0.760544218,1,3,2,1
142.2949,-10.5123,1,1,0.004302068,2.645751311,0.057142857,1,2.645751311,0.142857143,6,6,0,0
142.4454,-10.5276,1,1,0.000163723,2.645751311,0.057142857,0.428571429,2.645751311,0.142857143,6,6,0,0
142.6176,-10.5168,1,1,0.023726818,0.827900228,0.374796913,39.28571429,0.785072859,0.617016326,1,1,0,0
142.6082,-10.5334,1,1,0.01776361,0.881343238,0.484819375,39.28571429,0.722166926,0.788162613,0,1,1,1
142.5919,-10.5338,1,1,0.016838009,0.765066428,0.5382416,38.71428571,0.783004035,0.759847442,0,1,1,1
143.9142,-10.5197,3,1,0.0036471,1.938531136,0.80688495,9.571428571,0.987220638,0.748953428,0,1,1,1
143.1052,-10.5257,2,1,0.028952878,0.816506477,0.484537871,24.28571429,0.731085998,0.71982106,0,1,1,1
142.3061,-10.531,1,1,0.065869981,2.645751311,0.057142857,1.142857143,2.645751311,0.142857143,6,6,0,0
142.2966,-10.5196,1,1,0.020663621,0.046219622,0.399935499,1.857142857,1.22111599,1,0,0,0,0
142.2722,-10.528,1,1,0.007442306,2.645751311,0.057142857,0.714285714,2.645751311,0.142857143,6,6,0,0
143.8925,-10.5376,3,1,0.003259794,2.584577946,0.291508458,2.285714286,1.798798789,0.350649351,4,5,1,0
143.3545,-10.5398,2,1,0.023889941,0.766541726,0.611521038,23.85714286,1.005239242,0.704468864,0,0,0,0
151.891,-23.291,3,3,0.048952647,0.660040729,0.329937791,20.28571429,1.833403965,0.67032967,1,1,0,0
151.9657,-23.3303,3,3,0.021247478,1.265005904,0.297507488,18.28571429,2.055142931,0.465499307,2,2,0,0
151.736,-24.0056,1,3,0.01355927,2.208318819,0.364796163,20.57142857,2.267393901,0.667800454,1,2,1,0
151.9507,-24.2619,1,3,0.007858211,0.928382534,0.286473242,10.42857143,2.108758658,0.533333333,2,2,0,0
150.7634,-22.4483,1,3,0.033167787,0.775952132,0.332428427,16.57142857,0.688792564,0.56999334,1,1,0,0
150.7738,-22.4793,1,3,0.034728528,0.641400694,0.316092822,17.28571429,0.756292427,0.548995518,1,1,0,0
152.4646,-21.9997,2,3,0.006404963,1.142903803,0.348312238,6.857142857,0.90850215,0.58877551,2,2,0,0
152.3464,-22.0164,2,3,0.017100776,0.902329198,0.305591406,9,0.764435831,0.547715442,1,1,0,0
152.4488,-22.0173,2,3,0.007354091,0.801473156,0.299657964,7.142857143,0.974747831,0.591250854,2,3,1,1
150.4049,-22.3266,1,3,0.019792768,1.925405111,0.379081438,12.85714286,0.853701695,0.687981859,0,0,0,0
151.9696,-23.4458,3,3,0.09095869,1.102387912,0.272535846,23.85714286,1.790402473,0.653138528,1,1,0,0
151.9936,-23.4764,3,3,0,NaN,0,0,NaN,0,7,7,0,0
151.8752,-23.4699,3,3,0.114109896,0.724480762,0.258638927,16.14285714,1.291226967,0.667434716,1,1,0,0
152.7152,-24.1133,3,3,0.009221411,2.042559533,0.329557943,15.85714286,2.508406449,0.421832884,4,5,1,0
152.6702,-24.2069,3,3,0.038751093,1.986096639,0.2532194,15.57142857,2.201624608,0.476190476,2,2,0,0
152.7419,-24.2056,3,3,0.010002537,2.052502911,0.273317496,14,2.337581167,0.475649351,3,3,0,0
152.7515,-24.2153,3,3,0.008782431,2.316738761,0.19841339,13.57142857,2.360908162,0.327242525,4,4,0,0
153.1091,-24.387,3,3,0.031137371,2.552100186,0.131863892,15.85714286,2.400936114,0.338935574,4,4,0,0
153.1465,-24.6434,3,3,0.037022267,2.300897078,0.245443979,13,2.249698643,0.45087402,3,3,0,0
153.1276,-24.5248,3,3,0.0670251,2.025341523,0.267740941,15.85714286,2.343941473,0.457619048,3,3,0,0
152.2776,-22.0193,2,3,0.019715636,0.504878727,0.355420577,11.14285714,0.573302982,0.805555556,0,0,0,0
152.154,-22.0244,2,3,0.082149086,0.839559205,0.345059999,23.28571429,0.695879703,0.706135284,0,0,0,0
152.1398,-22.0149,2,3,0.004452647,1.008266029,0.4398186,3.857142857,0.348751775,0.723809524,0,0,0,0
152.0734,-22.0332,2,3,0.02399555,1.067428738,0.314318183,7.428571429,0.912533267,0.655122655,0,0,0,0
152.4741,-22.1729,2,3,0.005096173,0.988054135,0.202185475,6.142857143,1.145058595,0.488095238,2,2,0,0
152.4974,-22.2388,2,3,0.014272539,1.149637811,0.153093406,14.85714286,1.26961921,0.464705882,2,2,0,0
152.0349,-23.4352,3,3,0.029565958,1.676453943,0.432281227,17.42857143,2.128592415,0.746346063,1,1,0,0
152.0605,-23.4951,3,3,0.036917521,1.71636066,0.333002194,20.42857143,2.026765978,0.633059923,1,1,0,0
152.0472,-23.4759,3,3,0.001406846,1.340692216,0.363846782,3.142857143,2.097978825,0.555555556,3,4,1,0
152.0793,-23.4732,3,3,0,NaN,0,0,NaN,0,7,7,0,0
151.2756,-23.5339,1,3,0.151125617,0.633155263,0.237892826,21.57142857,0.863487448,0.667254174,0,0,0,0
152.4277,-22.0399,2,3,0.025051146,0.767267281,0.32232476,13.42857143,1.006336496,0.681578947,1,1,0,0
152.331,-22.0577,2,3,0.005893523,1.163830252,0.243335627,7,0.690065559,0.627087199,1,1,0,0
152.4775,-22.0773,2,3,0.005180692,0.973655637,0.413457399,4.428571429,0.843452265,0.473015873,2,2,0,0
152.4865,-22.1009,2,3,0.018933493,0.892164794,0.322187804,13.57142857,1.113304084,0.565527496,2,2,0,0
152.2547,-22.0947,2,3,0.025549632,1.013728494,0.292903781,16.57142857,0.74549446,0.701303598,0,0,0,0
152.5359,-22.1995,2,3,0.00235795,1.029586213,0.218199609,4.142857143,0.949581129,0.473809524,2,2,0,0
152.5414,-22.2145,2,3,0.002639773,1.211050993,0.192497376,3.714285714,1.084906308,0.460714286,2,2,0,0
152.5535,-22.2182,2,3,0.002509426,0.868445071,0.233533246,4,0.924211376,0.481632653,2,2,0,0
152.5833,-22.2353,2,3,0.005386292,0.994245495,0.283902994,4.571428571,0.943901754,0.434693878,2,2,0,0
152.5704,-22.2751,2,3,0.009630538,0.986770272,0.205968387,14.28571429,1.28675302,0.450866911,2,2,0,0
152.6229,-22.2766,2,3,0.008934181,1.683287602,0.137410576,7.428571429,1.341337538,0.463945578,2,2,0,0
152.6502,-22.2135,2,3,0.010641723,0.99925874,0.383186792,10.28571429,1.288227201,0.515265436,2,2,0,0
152.6644,-22.2235,2,3,0.007819521,0.88636611,0.33553308,11.57142857,1.736913166,0.471938776,2,2,0,0
152.6761,-22.215,2,3,0.004828985,1.18642403,0.357260325,8.857142857,1.964676795,0.529761905,2,2,0,0
152.7082,-22.2593,3,3,0.003590913,1.867769329,0.221599137,6.571428571,2.022362379,0.307539683,3,3,0,0
151.2715,-23.5573,1,3,0.098416734,1.116542138,0.190118703,17.42857143,1.117923812,0.575079002,1,1,0,0
151.0497,-23.4298,1,3,0.040463555,1.032009673,0.256734727,24.14285714,1.00251193,0.706538866,0,0,0,0
151.0202,-23.4505,1,3,0.020211306,1.070711585,0.287006982,23.14285714,0.975315153,0.689094388,0,0,0,0
151.0615,-23.4492,1,3,0.088615375,1.514473595,0.232939479,28.28571429,1.005705926,0.732790683,0,0,0,0
151.2804,-23.6759,1,3,0.249164253,0.900195896,0.408607766,37,1.457121918,0.799836129,0,0,0,0
152.3591,-22.1039,2,3,0.014400657,0.92462486,0.341127149,10.42857143,0.780701745,0.735930736,0,0,0,0
152.2868,-22.1092,2,3,0.018458334,1.045931623,0.289477741,11.14285714,0.656271687,0.701785714,0,0,0,0
152.4493,-22.169,2,3,0.021836198,0.906240931,0.179538489,16,1.195150792,0.481288448,2,2,0,0
152.4955,-22.2004,2,3,0.018127061,0.829430855,0.188598037,16,1.212457044,0.50024975,2,2,0,0
152.287,-22.0043,2,3,0.003075976,0.980742872,0.311711937,4.142857143,0.918390085,0.653061224,1,1,0,0
152.2992,-22.072,2,3,0.008513305,0.763487749,0.298862534,6,0.645497224,0.708006279,0,0,0,0
152.3142,-22.1241,2,3,0.009569654,0.825606343,0.285921132,10.28571429,0.746175089,0.679487179,0,0,0,0
152.3474,-22.135,2,3,0.018326425,0.681206037,0.272702267,12.57142857,0.764157019,0.723639456,0,0,0,0
152.3325,-22.0805,2,3,0.008028906,0.964235209,0.258673691,8.142857143,0.828161854,0.689795918,0,0,0,0
152.3693,-22.1243,2,3,0.005334102,0.987496628,0.207677103,7.285714286,0.799205039,0.516233766,1,1,0,0
152.3751,-22.0621,2,3,0.015233992,0.656246633,0.24918379,9.857142857,0.681621798,0.544197031,1,1,0,0
152.3763,-22.0938,2,3,0.004627501,0.887799857,0.227242004,5,0.653197265,0.557142857,1,1,0,0
152.403,-22.0584,2,3,0.002076554,1.078779347,0.234801656,4.857142857,0.717430054,0.397959184,2,2,0,0
152.4098,-22.0571,2,3,0.000790075,1.247157798,0.118117725,3.714285714,0.875369744,0.418367347,2,2,0,0
152.4007,-22.1366,2,3,0.010581565,1.147281454,0.27937261,8.857142857,1.095468863,0.589115646,1,1,0,0
151.3084,-23.7485,1,3,0.055105383,1.089908414,0.266844883,30,1.472966269,0.773590801,0,0,0,0
151.3179,-23.7648,1,3,0.010055675,1.926706129,0.26275411,16.28571429,1.626020211,0.694013605,0,0,0,0
151.334,-23.7551,1,3,0.032140637,1.487438036,0.337038091,18.14285714,1.396722557,0.693027211,1,1,0,0
151.3267,-23.7652,1,3,0.022905221,2.0427701,0.362248411,19.28571429,1.594451972,0.833880679,0,0,0,0
151.3628,-23.8015,1,3,0.075566864,0.938226677,0.270403325,24.14285714,1.589768061,0.757671958,0,0,0,0
151.3818,-23.8305,1,3,0.030339567,1.255184653,0.214015139,22.14285714,1.666165724,0.601017106,1,1,0,0
150.3852,-22.0133,1,3,0.019930017,1.009951111,0.261058825,16.28571429,0.816700742,0.63707483,0,0,0,0
150.3673,-22.0182,1,3,0.04401855,1.121893272,0.263912259,22.42857143,0.771761478,0.628394183,0,0,0,0
150.1618,-22.0099,1,3,0.027219532,0.578905621,0.410165808,19.71428571,0.67720354,0.752276295,0,0,0,0
152.4128,-22.2608,2,3,0.161392483,1.046464654,0.297850038,41.42857143,0.838349548,0.738073788,0,0,0,0
152.5039,-22.2994,2,3,0.023260501,0.937863321,0.20671858,17.28571429,1.091899959,0.670807453,1,1,0,0
152.627,-22.0027,2,3,0.005993959,1.156876335,0.237886147,10.28571429,1.786275265,0.456582633,2,2,0,0
152.4783,-22.0541,2,3,0.009220002,1.006692257,0.371622377,8.714285714,0.837296854,0.568415245,2,2,0,0
152.5,-22.0778,2,3,0.002091402,1.184129609,0.382644792,3.285714286,0.908199712,0.494047619,2,2,0,0
152.5185,-22.021,2,3,0.009982328,1.208872812,0.314495112,12.42857143,1.336582776,0.546343537,2,2,0,0
152.5407,-22.02,2,3,0.000735391,1.70607787,0.311461859,6.285714286,1.845532914,0.505739796,2,2,0,0
152.544,-22.0095,2,3,0.000632238,1.905573794,0.373523631,3.857142857,1.192109403,0.600340136,2,3,1,1
152.5522,-22.0157,2,3,0.001345315,1.329879785,0.250097625,4.714285714,1.345559191,0.565759637,2,2,0,0
152.5641,-22.0825,2,3,0.003169746,0.764437897,0.38105021,5.571428571,1.289550715,0.560544218,2,2,0,0
152.5716,-22.1133,2,3,0.002356282,0.791726272,0.238855187,3.571428571,1.033311828,0.543650794,2,2,0,0
152.6549,-22.0465,2,3,0.004530434,1.277302049,0.173247498,6.285714286,1.603360366,0.448979592,2,2,0,0
152.7034,-22.1121,2,3,0.00330075,1.652491342,0.203264171,6.285714286,1.782751379,0.328571429,4,4,0,0
151.393,-23.8572,1,3,0.020821924,0.913757431,0.290040026,22.28571429,1.624233834,0.752878929,0,0,0,0
151.3783,-23.8787,1,3,0.020815188,1.460004565,0.398891468,24.28571429,1.623682147,0.732077446,0,0,0,0
151.3562,-23.8557,1,3,0.044206754,1.19566112,0.314552698,21.14285714,1.441191561,0.732310059,0,0,0,0
151.3882,-23.8138,1,3,0.025815293,1.026054662,0.335312284,16.71428571,1.506740078,0.692927171,0,0,0,0
151.3934,-23.9006,1,3,0.012020346,1.473257485,0.376835426,12.28571429,1.237739584,0.789285714,0,1,1,1
151.4153,-23.8966,1,3,0.010583352,1.236380876,0.412083132,17.85714286,1.778070865,0.820224719,0,1,1,1
151.4813,-23.9328,1,3,0.005729264,1.172612037,0.394427822,15.85714286,2.024716735,0.813311688,0,1,1,1
151.4942,-23.9501,1,3,0.00654354,1.346439908,0.380292195,16.42857143,2.116726081,0.804511278,0,1,1,1
151.4852,-23.9618,1,3,0.008174305,1.381035879,0.374689702,16.57142857,1.998940712,0.795918367,0,1,1,1
151.4822,-23.9742,1,3,0.003951197,1.965246852,0.263033404,12.85714286,2.047702718,0.503968254,2,3,1,1
150.2882,-22.0243,1,3,0.049354306,0.675023405,0.322790287,23.85714286,0.742531067,0.68724479,0,0,0,0
150.098,-22.0308,1,3,0.055193352,0.949666874,0.331122219,25,0.567567911,0.71870815,0,0,0,0
150.4506,-22.036,1,3,0.029169235,0.519844243,0.322198167,21,0.920908553,0.641931217,0,0,0,0
150.0983,-22.0464,1,3,0.022273857,1.013887688,0.323648957,21.14285714,0.57372783,0.687552521,0,0,0,0
150.229,-22.3072,1,3,0.013507821,1.181885523,0.486782233,15.85714286,0.7166552,0.76292517,0,0,0,0
152.6582,-22.005,2,3,0.009728697,1.463627208,0.23432065,10.14285714,1.834287381,0.471428571,3,3,0,0
152.7261,-22.0112,3,3,0.012755032,2.074717598,0.169248583,11,1.773698258,0.256559767,4,4,0,0
152.5776,-22.0417,2,3,0.030781752,0.782320643,0.282938904,22.14285714,1.378080222,0.536163503,2,2,0,0
152.5642,-22.0443,2,3,0,NaN,0,0,NaN,0,7,7,0,0
152.5724,-22.0581,2,3,0.00032333,0.924899157,0.13385695,1.571428571,0.962091386,0.476190476,2,2,0,0
152.7098,-22.0079,3,3,0.001456467,1.821635435,0.131672853,5.285714286,1.862382471,0.258241758,4,4,0,0
152.7403,-22.0371,3,3,0.00689538,1.434240838,0.169752192,8.857142857,1.758089178,0.278571429,4,4,0,0
150.877,-23.0363,1,3,0.038885878,1.196774815,0.336350104,22.28571429,0.833744146,0.681146143,0,0,0,0
150.8804,-23.0472,1,3,0.048691892,1.087231859,0.225009487,25.57142857,0.842933889,0.57189608,1,1,0,0
151.7726,-23.5011,2,3,0.058783046,1.109593029,0.390022945,11.28571429,1.13555428,0.769754055,0,0,0,0
151.7262,-23.5253,2,3,0.344450467,0.640487689,0.448104259,26.14285714,1.253265713,0.831729835,0,0,0,0
151.627,-23.5384,2,3,0.26207542,0.563428904,0.364550881,28.42857143,0.876074124,0.776491863,0,0,0,0
150.2755,-22.1559,1,3,0.077797459,0.886654696,0.28398507,24.57142857,0.8098248,0.693845302,0,0,0,0
150.3562,-22.1799,1,3,0.037834118,0.871118736,0.318212019,18.71428571,0.857581863,0.717715291,0,0,0,0
150.3609,-22.1919,1,3,0.050407184,0.936352744,0.358864277,22.57142857,0.863206994,0.706977719,0,0,0,0
150.2507,-22.2029,1,3,0.023483775,0.993548498,0.378943799,18.28571429,0.839955782,0.542535872,1,1,0,0
150.3521,-22.2045,1,3,0.044870225,0.915072823,0.289812025,20.14285714,0.769331942,0.715792378,0,0,0,0
150.3744,-22.2071,1,3,0.022564212,1.108318427,0.361743094,19,0.748035284,0.719082633,0,0,0,0
152.5043,-22.0589,2,3,0.004516599,1.210321119,0.373491195,7,1.100401906,0.564935065,2,2,0,0
152.7379,-22.0566,3,3,0.006978243,1.302553283,0.176155011,9.714285714,1.807308468,0.266666667,4,4,0,0
152.776,-22.0535,3,3,0.003602437,2.041544726,0.088635515,6,1.734721666,0.275132275,4,4,0,0
152.6309,-22.0657,2,3,0.007958417,0.83108978,0.283873821,10.85714286,1.452840533,0.514512472,2,2,0,0
152.6756,-22.0668,2,3,0.020699674,1.40629062,0.245165519,16.42857143,1.615761997,0.432539683,2,2,0,0
152.5966,-22.0658,2,3,0.002921133,1.076478517,0.291651024,4.571428571,1.024917426,0.538095238,2,2,0,0
152.522,-22.0731,2,3,0.005285747,0.832305187,0.321198056,5.857142857,1.117080271,0.521428571,2,2,0,0
152.5959,-22.0846,2,3,0.008270911,1.215429806,0.321342744,10.28571429,1.191668825,0.558194187,2,2,0,0
150.8995,-23.0636,1,3,0.132231831,1.10298566,0.332821017,34.28571429,0.803489928,0.721237447,0,0,0,0
150.8925,-23.0819,1,3,0.070499068,0.825257403,0.375931164,26.28571429,0.935156439,0.767537997,0,0,0,0
150.8989,-23.0946,1,3,0.012255444,1.273422863,0.439538222,10.57142857,0.887135831,0.775170068,0,0,0,0
150.8847,-23.0968,1,3,0.034822523,1.062887305,0.348333558,15.71428571,0.981537558,0.572948328,1,1,0,0
150.8976,-23.0984,1,3,0.024496967,1.246746913,0.407337319,13,0.943157649,0.727472527,0,0,0,0
151.6789,-23.5554,2,3,0.236913471,0.96752771,0.373987118,19.14285714,1.270462572,0.80096342,0,0,0,0
151.6233,-23.6742,2,3,0.323365258,0.97084042,0.259450521,25.14285714,1.226614933,0.751493429,0,0,0,0
151.6249,-23.9727,1,3,0.011524978,1.056630208,0.416748659,17.85714286,2.183863244,0.808625337,0,1,1,1
151.6441,-23.9761,1,3,0.016965644,1.214195341,0.394995019,19.85714286,2.187109522,0.823002421,0,1,1,1
151.6575,-23.9814,1,3,0.014006656,1.237002994,0.431128244,18.42857143,2.313235966,0.845652174,0,1,1,1
151.6747,-23.9884,1,3,0.011619066,1.590213409,0.364503552,22.14285714,2.350908489,0.739795918,1,1,0,0
150.3709,-22.2169,1,3,0.016012422,1.20863773,0.32627468,16.57142857,0.687910869,0.706518971,0,0,0,0
150.4389,-22.2045,1,3,0.037136339,1.280276542,0.262235056,19.42857143,0.751692151,0.702415459,0,0,0,0
150.4228,-22.2178,1,3,0.024935015,1.19391326,0.315248754,18.85714286,0.757070539,0.680729042,0,0,0,0
150.4381,-22.2145,1,3,0.011439125,1.154249553,0.264855453,14.14285714,0.847923496,0.689795918,0,0,0,0
150.4121,-22.2174,1,3,0.031874819,1.028978127,0.291699449,20,0.841130192,0.697883598,0,0,0,0
152.6469,-22.0946,2,3,0.007321832,0.898088658,0.257727854,9.428571429,1.752255969,0.462111801,2,2,0,0
152.6243,-22.1039,2,3,0.015229632,1.494721381,0.276584441,8.571428571,1.537253443,0.500626786,2,2,0,0
152.5336,-22.1056,2,3,0.013371523,0.766944596,0.374374985,9.857142857,0.96497509,0.593337098,2,2,0,0
152.741,-22.0955,3,3,0.01924687,1.424512659,0.177610148,12.28571429,1.655292902,0.270833333,4,4,0,0
152.6093,-22.1238,2,3,0.010650955,1.273943094,0.240633459,9.285714286,1.267714712,0.567106843,2,2,0,0
152.6287,-22.1255,2,3,0.009388715,1.206072357,0.208208343,9.285714286,1.692191138,0.526839827,2,2,0,0
152.6763,-22.1209,2,3,0.005475309,1.315511206,0.23177522,7.857142857,1.633903875,0.488095238,2,2,0,0
152.8012,-22.115,3,3,0.003564291,1.935374223,0.086714961,4.571428571,1.798798789,0.160714286,4,4,0,0
150.9918,-23.1176,1,3,0.041918237,0.973357838,0.386332073,18.14285714,0.846398704,0.723553189,0,0,0,0
150.9052,-23.1502,1,3,0.065709949,1.124676584,0.278779533,22,0.559786461,0.717532468,0,0,0,0
150.917,-23.1674,1,3,0.04899603,1.175012564,0.312740967,21.85714286,0.536439012,0.684704185,0,0,0,0
150.8042,-23.1728,1,3,0.028854188,1.02831612,0.315380205,19,0.932138795,0.733182162,0,0,0,0
150.9577,-23.1577,1,3,0.099259684,1.05485019,0.321345626,22,0.698285977,0.690430728,0,0,0,0
152.0274,-23.5979,3,3,0.042587353,1.270750385,0.244102299,13.42857143,2.098739625,0.664502165,1,1,0,0
152.1483,-23.6337,3,3,0.106332314,2.340469529,0.114038308,18.57142857,2.340472314,0.305250305,3,3,0,0
150.2696,-22.2287,1,3,0.045812825,1.180682248,0.446307999,20.85714286,0.695028319,0.717903674,0,0,0,0
150.2327,-22.2096,1,3,0.01906944,1.042086471,0.516618087,17.57142857,0.821339426,0.690530058,0,0,0,0
150.3078,-22.2372,1,3,0.121034853,1.046455196,0.360830962,27,0.652454828,0.563376623,1,1,0,0
152.7457,-22.1167,3,3,0.008308517,1.899085881,0.126128865,9.285714286,1.536537258,0.242857143,4,4,0,0
152.5316,-22.148,2,3,0.008382197,0.994357035,0.176377829,6.571428571,0.937475057,0.427884615,2,2,0,0
152.5965,-22.1517,2,3,0.026589164,0.877250051,0.206176277,14.71428571,1.16510248,0.57515528,2,2,0,0
152.7607,-22.15,3,3,0.03320451,1.670523581,0.10749542,14.57142857,1.513364785,0.247252747,4,4,0,0
152.5528,-22.1553,2,3,0.007231701,1.351008253,0.211555396,6.857142857,1.278098541,0.436507937,2,2,0,0
152.6529,-22.161,2,3,0.010758787,0.804252759,0.354488269,11.57142857,1.644139791,0.514391269,2,2,0,0
150.9748,-23.152,1,3,0.051075037,1.22184301,0.340280606,16.85714286,0.734914029,0.697216255,0,0,0,0
150.9856,-23.1722,1,3,0.104797123,0.693830124,0.428374658,23.42857143,0.864564482,0.723070336,0,0,0,0
150.9644,-23.1891,1,3,0.084541298,0.97299134,0.419125237,25,0.792632744,0.730741028,0,0,0,0
150.9353,-23.1888,1,3,0.074477246,0.639411995,0.373572379,25.14285714,0.559853739,0.700451722,0,0,0,0
152.1805,-23.6946,3,3,0.075608259,1.838931308,0.163896233,18.28571429,2.219332193,0.537662338,2,2,0,0
152.2718,-23.7574,3,3,0.033771687,2.325734075,0.228969823,15.14285714,2.230807946,0.409733124,3,4,1,0
152.2869,-23.8079,3,3,0.022490838,2.263323893,0.326713193,14.28571429,2.199424167,0.619327731,2,3,1,0
150.4361,-22.2486,1,3,0.106639213,1.110949966,0.295995454,28.57142857,0.648793753,0.697821889,0,0,0,0
150.4194,-22.2922,1,3,0.0098094,1.759788573,0.181531007,11.57142857,0.799646825,0.563869992,1,1,0,0
150.4743,-22.2065,1,3,0.124584889,1.129285853,0.289598297,28.14285714,0.695221478,0.715413149,0,0,0,0
150.2845,-22.1947,1,3,0.026989211,1.047743395,0.436261505,15.85714286,0.655803879,0.584986442,1,1,0,0
152.5234,-22.1793,2,3,0.007822581,0.934742581,0.164462559,9.285714286,0.934121955,0.447244898,2,2,0,0
152.6044,-22.187,2,3,0.020192413,1.512492114,0.228853659,13.57142857,1.161048337,0.48531106,2,2,0,0
152.6271,-22.1845,2,3,0.01353502,1.262768243,0.38222917,13.57142857,1.199384268,0.516660152,2,2,0,0
152.6981,-22.1707,2,3,0.07581296,1.4184823,0.229198174,21.71428571,1.344419874,0.440972147,2,2,0,0
152.7608,-22.1834,3,3,0.019292333,1.331414082,0.135316653,13,1.644427564,0.26566416,4,4,0,0
150.9704,-23.1998,1,3,0.031761822,0.99122415,0.479314935,19,0.863222077,0.738291808,0,0,0,0
150.9677,-23.2114,1,3,0.075340046,1.06505575,0.492349027,21.42857143,0.710221666,0.757187781,0,0,0,0
150.8735,-23.2433,1,3,0.087520471,1.699565566,0.338586237,31.71428571,0.753402225,0.751116963,0,0,0,0
